C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_00_473.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_00_473.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_00_473.jpg, 0, 0.3552123, 0, 13.14929
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_00_589.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_00_589.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_00_589.jpg, 0, 0.01569661, 0, 13.14125
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_00_695.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_00_695.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_00_695.jpg, 0, 0.3380064, 0, 13.77406
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_00_811.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_00_811.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_00_811.jpg, 0, 0.1078263, 0, 13.88584
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_00_915.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_00_915.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_00_915.jpg, 0, 0, 0, 13.20576
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_018.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_018.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_018.jpg, 0, 0, 0, 13.59835
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_134.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_134.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_134.jpg, 0, 0, 0, 13.43721
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_246.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_246.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_246.jpg, -0.3383286, 0, 0, 13.17584
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_352.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_352.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_352.jpg, -0.0196836, 0, 0, 12.55558
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_466.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_466.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_466.jpg, -0.2564382, 0, 0, 12.29627
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_570.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_570.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_570.jpg, 0, 0, 0, 12.79966
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_672.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_672.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_672.jpg, 0, 0, 0, 12.22769
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_774.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_774.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_774.jpg, 0, 0.3067416, 0, 12.59964
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_878.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_878.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_878.jpg, 0, 0, 0, 12.30967
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_01_994.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_01_994.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_01_994.jpg, 0, 0.3493239, 0, 12.562
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_133.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_133.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_133.jpg, 0, 0, 0, 12.88442
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_241.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_241.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_241.jpg, 0, 0.1263207, 0, 12.46458
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_365.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_365.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_365.jpg, 0, 0.4921428, 0, 13.36801
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_479.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_479.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_479.jpg, 0, 0.1483689, 0, 13.0311
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_588.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_588.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_588.jpg, 0, 0, 0, 12.89647
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_699.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_699.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_699.jpg, -0.3199602, 0, 0, 13.22458
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_808.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_808.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_808.jpg, 0, 0, 0, 13.02636
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_02_908.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_02_908.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_02_908.jpg, -0.0996531, 0, 0, 12.37746
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_024.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_024.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_024.jpg, 0, 0, 0, 12.24962
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_128.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_128.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_128.jpg, -0.2258454, 0, 0, 12.50696
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_233.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_233.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_233.jpg, 0, 0, 0, 11.99581
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_341.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_341.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_341.jpg, 0, 0, 0, 12.12246
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_449.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_449.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_449.jpg, 0, 0, 0, 11.97208
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_567.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_567.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_567.jpg, 0, 0, 0, 11.83051
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_681.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_681.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_681.jpg, 0, 0.3407631, 0, 12.01401
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_794.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_794.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_794.jpg, 0, 0, 0, 11.9081
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_03_906.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_03_906.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_03_906.jpg, 0, 0.2048574, 0, 12.09243
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_017.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_017.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_017.jpg, 0, 0.5448525, 0, 12.67152
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_126.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_126.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_126.jpg, 0, 0.2159097, 0, 12.81133
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_239.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_239.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_239.jpg, -0.3395133, 0, 0, 12.73867
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_356.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_356.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_356.jpg, 0, 0, 0, 12.62964
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_471.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_471.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_471.jpg, -0.3495576, 0, 0, 12.35528
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_579.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_579.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_579.jpg, -0.03724292, 0, 0, 12.25665
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_681.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_681.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_681.jpg, -0.2422587, 0, 0, 12.0483
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_780.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_780.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_780.jpg, 0, 0, 0, 11.96467
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_889.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_889.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_889.jpg, 0, 0, 0, 11.8127
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_04_996.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_04_996.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_04_996.jpg, 0, 0, 0, 11.75137
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_110.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_110.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_110.jpg, 0, 0, 0, 11.59248
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_231.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_231.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_231.jpg, 0, 0.2188701, 0, 11.91843
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_339.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_339.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_339.jpg, 0, 0.0530499, 0, 11.46337
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_446.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_446.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_446.jpg, 0, 0, 0, 11.19452
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_654.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_654.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_654.jpg, 0, 0.6030744, 0, 12.36642
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_753.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_753.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_753.jpg, 0, 0.904332, 0, 13.67224
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_855.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_855.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_855.jpg, 0, 0.5859768, 0, 14.25232
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_05_955.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_05_955.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_05_955.jpg, 0, 0.7903572, 0, 14.97176
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_065.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_065.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_065.jpg, 0, 1, 0, 16.19416
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_179.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_179.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_179.jpg, 0, 0.6573687, 0, 17.20429
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_312.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_312.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_312.jpg, 0, 1, 0, 18.43875
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_419.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_419.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_419.jpg, -0.3354822, 0.6645178, 0, 19.14031
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_535.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_535.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_535.jpg, 0, 0.3125377, 0, 19.56283
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_642.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_642.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_642.jpg, 0, 0.04575968, 0, 19.13468
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_743.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_743.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_743.jpg, 0, 0, 0, 18.87574
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_845.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_845.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_845.jpg, 0, 0.0870087, 0, 19.10104
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_06_953.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_06_953.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_06_953.jpg, 0, 0, 0, 18.48016
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_069.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_069.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_069.jpg, 0, 0.3498741, 0, 18.70538
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_181.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_181.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_181.jpg, 0, 0.05689621, 0, 19.02658
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_287.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_287.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_287.jpg, 0, 0.3087126, 0, 18.76777
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_384.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_384.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_384.jpg, 0, 0.008029819, 0, 19.04404
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_496.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_496.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_496.jpg, 0, 0.1893333, 0, 19.13758
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_606.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_606.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_606.jpg, 0, 0.5200704, 0, 19.51864
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_715.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_715.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_715.jpg, 0, 0.192849, 0, 19.34762
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_827.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_827.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_827.jpg, 0, 0.5257218, 0, 19.7587
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_07_929.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_07_929.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_07_929.jpg, 0, 0.2193861, 0, 20.18243
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_038.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_038.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_038.jpg, 0, 0.5493121, 0, 20.28877
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_144.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_144.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_144.jpg, 0, 0.2325732, 0, 20.51571
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_253.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_253.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_253.jpg, 0, 0.4654663, 0, 21.12687
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_359.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_359.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_359.jpg, 0, 0.7466062, 0, 21.63053
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_472.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_472.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_472.jpg, 0, 0.4508877, 0, 22.17549
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_587.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_587.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_587.jpg, -0.3457482, 0.1051395, 0, 22.02536
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_692.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_692.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_692.jpg, -0.03070379, 0, 0, 22.02705
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_798.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_798.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_798.jpg, 0, 0, 0, 21.53141
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_08_911.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_08_911.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_08_911.jpg, 0, 0, 0, 21.26174
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_012.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_012.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_012.jpg, 0, 0, 0, 21.33646
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_199.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_199.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_199.jpg, 0, 0, 0, 20.65188
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_315.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_315.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_315.jpg, 0, 0, 0, 20.39551
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_421.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_421.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_421.jpg, 0, 0, 0, 20.50915
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_526.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_526.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_526.jpg, 0, 0.3074892, 0, 20.64916
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_641.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_641.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_641.jpg, 0, 0.06330542, 0, 20.20411
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_755.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_755.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_755.jpg, 0, 0, 0, 19.95453
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_890.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_890.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_890.jpg, 0, 0.3866985, 0, 20.57632
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_09_992.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_09_992.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_09_992.jpg, 0, 0.06038759, 0, 20.30577
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_095.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_095.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_095.jpg, 0, 0.2937888, 0, 20.72642
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_199.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_199.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_199.jpg, 0, 0.01510018, 0, 20.34173
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_304.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_304.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_304.jpg, 0, 0, 0, 20.43785
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_420.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_420.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_420.jpg, 0, 0, 0, 20.20034
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_532.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_532.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_532.jpg, 0.3343662, 0, 0, 19.86815
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_632.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_632.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_632.jpg, 0.03359461, 0, 0, 19.30766
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_740.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_740.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_740.jpg, 0, 0, 0, 19.49661
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_847.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_847.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_847.jpg, 0, 0, 0, 19.27742
C:\Users\VipinBihari\Desktop\IMG\center_2020_06_04_20_06_10_958.jpg, C:\Users\VipinBihari\Desktop\IMG\left_2020_06_04_20_06_10_958.jpg, C:\Users\VipinBihari\Desktop\IMG\right_2020_06_04_20_06_10_958.jpg, 0, 0, 0, 18.62707
